Col, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
342,80018f6c650e601,0,0,0,0
343,130b6debf14e603,0,0,0,0
344,20143cee2fb02eab,0,0,0,0
345,2008b2dfbeb4e648,0,0,0,0
346,1c22eeb280a520,0,0,0,0
347,7e7df700af00,0,0,0,0
348,20143cee2fb02eab,0,0,0,0
349,2438eaad24ac42,0,0,0,0
350,80018f6c650e601,0,0,0,0
351,928b7debd14ee03,0,0,0,0
352,20143cee2fb02e09,0,0,0,0
353,10832dfaeb4e608,0,0,0,0
354,81c22eeb280a520,0,0,0,0
355,17e7df608af00,0,0,0,0
356,20143cee2fb02e09,0,0,0,0
357,43ceaad24ac42,0,0,0,0
358,80018f6c610e601,0,0,0,0
359,120b6debf14e603,0,0,0,0
360,20143cee2fb02eab,0,0,0,0
361,210832dfaeb4e200,0,0,0,0
362,81ca2eeb298a520,0,0,0,0
363,5e7df600af00,0,0,0,0
364,20143cee2fb02eab,0,0,0,0
365,243ceaad24ac42,0,0,0,0
366,80018f6c650e601,0,0,0,0
367,930b6debf14ee03,0,0,0,0
368,20153cee2fb02e8b,0,0,0,0
369,210832dfbeb4e608,0,0,0,0
370,1c2aceb280a520,0,0,0,0
371,5e7df600af00,0,0,0,0
372,20153cee2fb02e8b,0,0,0,0
373,243ceead24ac42,0,0,0,0
374,80018f6c650e601,0,0,0,0
375,934b7debe14ee03,0,0,0,0
376,20143cee2fb02e09,0,0,0,0
377,210832dfaeb4a600,0,0,0,0
378,1c2aeeb280a520,0,0,0,0
379,8005e7df600af00,0,0,0,0
380,20143cee2fb02e09,0,0,0,0
381,43ceaad24ac42,0,0,0,0
382,80018f6c610e601,0,0,0,0
383,130b7debe14ee03,0,0,0,0
384,20343cee2f902ea9,0,0,0,0
385,210832dfaeb4a600,0,0,0,0
386,9c2aeeb280a520,0,0,0,0
387,5e7df600af00,0,0,0,0
388,20343cee2f902ea9,0,0,0,0
389,243ceaad24ac42,0,0,0,0
390,80018f6c650e601,0,0,0,0
391,930b6debf14e603,0,0,0,0
392,20343cee2fb02ea9,0,0,0,0
393,108b0dfaeb4e608,0,0,0,0
394,1c22eeb280a520,0,0,0,0
395,5e7df600af00,0,0,0,0
396,20343cee2fb02ea9,0,0,0,0
397,4243ceaad24ac02,0,0,0,0
398,80018f6c650e601,0,0,0,0
399,120b7debd14e611,0,0,0,0
400,20143cee2f902e09,0,0,0,0
401,832dfa6b4a600,0,0,0,0
402,1c22eeb280a520,0,0,0,0
403,5e7de600af00,0,0,0,0
404,20143cee2f902e09,0,0,0,0
405,438eaad24ac42,0,0,0,0
406,80018f6c650e601,0,0,0,0
407,930b6dcb814ee03,0,0,0,0
408,20353cee2fb02eab,0,0,0,0
409,2108b2dfaeb4e60a,0,0,0,0
410,9c22ceb280a520,0,0,0,0
411,5e7df600af00,0,0,0,0
412,20353cee2fb02eab,0,0,0,0
413,243ceaad24ac42,0,0,0,0
414,80018f6c650e601,0,0,0,0
415,934b7debf14ee03,0,0,0,0
416,20143cee2f902e89,0,0,0,0
417,832dfaeb4e608,0,0,0,0
418,81ca2eeb280a520,0,0,0,0
419,40007e7df600af00,0,0,0,0
420,20143cee2f902e89,0,0,0,0
421,4043ceead04ac42,0,0,0,0
422,80018f6c650e601,0,0,0,0
423,920b6debb14ee03,0,0,0,0
424,20143cee2fb02ea9,0,0,0,0
425,2008f2dfbeb4e600,0,0,0,0
426,1ca2eeb280a520,0,0,0,0
427,7e7df600af00,0,0,0,0
428,20143cee2fb02ea9,0,0,0,0
429,2438eaad24ac42,0,0,0,0
430,80018f6c650e601,0,0,0,0
431,938b7debf14e603,0,0,0,0
432,20143ceeafb02e09,0,0,0,0
433,832dfaeb4e200,0,0,0,0
434,1c2aeeb2882520,0,0,0,0
435,5e7df700af00,0,0,0,0
436,20143ceeafb02e09,0,0,0,0
437,4243ceaad24ac42,0,0,0,0
438,80018f6c650e601,0,0,0,0
439,13ab6debf14e603,0,0,0,0
440,20143cee2fb02eab,0,0,0,0
441,210872dfaeb4e648,0,0,0,0
442,89ca2eeb290a520,0,0,0,0
443,5e7df600af00,0,0,0,0
444,20143cee2fb02eab,0,0,0,0
445,43ceaad24ac42,0,0,0,0
446,80818f6c6d0e601,0,0,0,0
447,930b7debf14f601,0,0,0,0
448,20143cee2fb02e8b,0,0,0,0
449,2008b2dfaeb4a600,0,0,0,0
450,1c22eeb288a520,0,0,0,0
451,5e7df600af00,0,0,0,0
452,20143cee2fb02e8b,0,0,0,0
453,243ceead24ac42,0,0,0,0
454,80018f6c650e601,0,0,0,0
455,938b7debf14e603,0,0,0,0
456,20143cee2f902e29,0,0,0,0
457,210832dfaeb4a600,0,0,0,0
458,1c22eeb280a520,0,0,0,0
459,5e7df600af00,0,0,0,0
460,20143cee2f902e29,0,0,0,0
461,243ceaad24ac42,0,0,0,0
462,80818f6c650e601,0,0,0,0
463,930b7debd14e601,0,0,0,0
464,20343ceeafb02e0b,0,0,0,0
465,210832dfaeb4e608,0,0,0,0
466,9c22eeb280a520,0,0,0,0
467,7e7df600af00,0,0,0,0
468,20343ceeafb02e0b,0,0,0,0
469,4243ceaad24ac42,0,0,0,0
470,80018f6c650e601,0,0,0,0
471,138b7debb14e603,0,0,0,0
472,20353cee2fb02ea9,0,0,0,0
473,210832dfaeb4e608,0,0,0,0
474,81ca2eeb280a520,0,0,0,0
475,5e7df600af00,0,0,0,0
476,20353cee2fb02ea9,0,0,0,0
477,43ceaad24ac42,0,0,0,0
478,80818f6c650e601,0,0,0,0
479,8930b7debf14ee03,0,0,0,0
480,20343cee2fa02ea9,0,0,0,0
481,10832dfaeb4e648,0,0,0,0
482,81caaeeb280a500,0,0,0,0
483,5e7df600a700,0,0,0,0
484,20343cee2fa02ea9,0,0,0,0
485,4243ceaad24ac42,0,0,0,0
486,80018f6c650e601,0,0,0,0
487,13ab7debf14e603,0,0,0,0
488,20343dee2fb02ea9,0,0,0,0
489,210832dfaeb4e608,0,0,0,0
490,1ca2ceb280a520,0,0,0,0
491,7e7dfe00af00,0,0,0,0
492,20343dee2fb02ea9,0,0,0,0
493,243ceead24ac42,0,0,0,0
494,80018f6c6d0e601,0,0,0,0
495,930b7debf14e603,0,0,0,0
496,20343cee2fb02e89,0,0,0,0
497,10838dfbeb4e208,0,0,0,0
498,9c2aeeb280a520,0,0,0,0
499,5e7df600af00,0,0,0,0
500,20343cee2fb02e89,0,0,0,0
501,438eaad24ac42,0,0,0,0
502,80018f6c6d0e601,0,0,0,0
503,930b6debb14ee03,0,0,0,0
504,20143cee2fb02e29,0,0,0,0
505,200832dfaeb4a600,0,0,0,0
506,81c22ceb280a520,0,0,0,0
507,5e7df600af00,0,0,0,0
508,20143cee2fb02e29,0,0,0,0
509,4243ceaad24ac42,0,0,0,0
510,80018f6c610e601,0,0,0,0
511,8130b6debb14e603,0,0,0,0
512,343ce22d802e08,0,0,0,0
513,30dfaeb42200,0,0,0,0
514,18a2eeb2800500,0,0,0,0
515,5e7df600a700,0,0,0,0
516,343ce22d802e08,0,0,0,0
517,42ceaa504ac02,0,0,0,0
518,18f6c6102601,0,0,0,0
519,920b6deb010e201,0,0,0,0
520,143cee2fa02e89,0,0,0,0
521,8b2dfaeb4a608,0,0,0,0
522,1c22eeb280a500,0,0,0,0
523,5e7df600af00,0,0,0,0
524,143cee2fa02e89,0,0,0,0
525,43ceaad04ac42,0,0,0,0
526,80018f6c6d0e601,0,0,0,0
527,130b7dcbb14e603,0,0,0,0
528,143cee2f902e09,0,0,0,0
529,832dfaeb4e200,0,0,0,0
530,81c2aceb288a500,0,0,0,0
531,5e7df700a700,0,0,0,0
532,143cee2f902e09,0,0,0,0
533,263ceaad24ac42,0,0,0,0
534,80018f6c650e601,0,0,0,0
535,138b6debb14e603,0,0,0,0
536,20353cee2fa02ea9,0,0,0,0
537,832dfaeb4e600,0,0,0,0
538,81c22eeb2802520,0,0,0,0
539,5e7df600a700,0,0,0,0
540,20353cee2fa02ea9,0,0,0,0
541,4243ceaad24ac42,0,0,0,0
542,80018f6c650e601,0,0,0,0
543,930b6deb914e603,0,0,0,0
544,20343cee2fb02e29,0,0,0,0
545,10830dfaeb4a200,0,0,0,0
546,81c22eeb280a520,0,0,0,0
547,5e7df600af00,0,0,0,0
548,20343cee2fb02e29,0,0,0,0
549,243ceead24ac42,0,0,0,0
550,80018f6c650e601,0,0,0,0
551,130b6dcbb14ee03,0,0,0,0
552,20343ceeafa02ea9,0,0,0,0
553,108b2dfbeb4e600,0,0,0,0
554,81ca2eeb288a520,0,0,0,0
555,5e7df600af00,0,0,0,0
556,20343ceeafa02ea9,0,0,0,0
557,243ceaad24ac42,0,0,0,0
558,80018f6c650e601,0,0,0,0
559,930b7debf14ee03,0,0,0,0
560,20153cee2fb02ea9,0,0,0,0
561,210832dfaeb4e608,0,0,0,0
562,81c22eeb280a520,0,0,0,0
563,5e7df600af00,0,0,0,0
564,20153cee2fb02ea9,0,0,0,0
565,4243ceaad24ac42,0,0,0,0
566,80018f6c650e601,0,0,0,0
567,93ab7debb14f601,0,0,0,0
568,20153cee2fb02e09,0,0,0,0
569,10830dfaeb4a208,0,0,0,0
570,81c2aeeb280a520,0,0,0,0
571,5e7df600af00,0,0,0,0
572,20153cee2fb02e09,0,0,0,0
573,4043ceaad24ac42,0,0,0,0
574,80018f6c6d0e601,0,0,0,0
575,930b6debf14ee03,0,0,0,0
576,20143cee2fb02e89,0,0,0,0
577,200832dfbeb4e600,0,0,0,0
578,1caaceb280a500,0,0,0,0
579,7e7df700af00,0,0,0,0
580,20143cee2fb02e89,0,0,0,0
581,243ceaad24ac42,0,0,0,0
582,80018f6c650e601,0,0,0,0
583,120b7dcbb14ee03,0,0,0,0
584,20143cee2fb02e8b,0,0,0,0
585,832dfaeb4e240,0,0,0,0
586,81c22eeb280a520,0,0,0,0
587,5e7df600a700,0,0,0,0
588,20143cee2fb02e8b,0,0,0,0
589,638eaad24ac42,0,0,0,0
590,80018f6c650e681,0,0,0,0
591,930b6debf14ee03,0,0,0,0
592,203c3ceeafa02e89,0,0,0,0
593,832dfaeb4e608,0,0,0,0
594,89c22eeb280a520,0,0,0,0
595,40005e7df600af00,0,0,0,0
596,203c3ceeafa02e89,0,0,0,0
597,4243ceaad24ac42,0,0,0,0
598,80018f6c650e601,0,0,0,0
599,138b7debd14ee01,0,0,0,0
600,20353cee2fb02eab,0,0,0,0
601,210833dfaeb4e600,0,0,0,0
602,89ca2eeb280a520,0,0,0,0
603,7e7df700af00,0,0,0,0
604,20353cee2fb02eab,0,0,0,0
605,243ceead24ac42,0,0,0,0
606,80018f6c650e601,0,0,0,0
607,938b7debb14fe03,0,0,0,0
608,20143cee2fb02ea9,0,0,0,0
609,2108b2dfbeb4e608,0,0,0,0
610,89caaeeb280a520,0,0,0,0
611,5e7dff00af00,0,0,0,0
612,20143cee2fb02ea9,0,0,0,0
613,243ceaad24ac42,0,0,0,0
614,80898f6c6d0e601,0,0,0,0
615,938b7debf14ee03,0,0,0,0
616,20143cee2fa02ea9,0,0,0,0
617,210832dfaeb4e208,0,0,0,0
618,81caaeeb288a520,0,0,0,0
619,5e7df600af00,0,0,0,0
620,20143cee2fa02ea9,0,0,0,0
621,243ceaad2cac42,0,0,0,0
622,80018f6c650e601,0,0,0,0
623,938b6debf14e603,0,0,0,0
624,20143cee2fb02eab,0,0,0,0
625,2008b2dfbeb4e608,0,0,0,0
626,89ca2eeb298a520,0,0,0,0
627,15e7df600af00,0,0,0,0
628,20143cee2fb02eab,0,0,0,0
629,243ceead24ac42,0,0,0,0
630,80c18f6c650e601,0,0,0,0
631,938b7debf14ee03,0,0,0,0
632,20343ceeafb02ea9,0,0,0,0
633,10832dfbeb4e608,0,0,0,0
634,9c2aeeb298a520,0,0,0,0
635,7e7dff00af00,0,0,0,0
636,20343ceeafb02ea9,0,0,0,0
637,43ceead24ac42,0,0,0,0
638,80018f6c6d0e601,0,0,0,0
639,893ab7debf14ee03,0,0,0,0
640,20143ceeafb02ea9,0,0,0,0
641,10832dfaeb4a608,0,0,0,0
642,81ca2eeb288a520,0,0,0,0
643,7e7dfe00af00,0,0,0,0
644,20143ceeafb02ea9,0,0,0,0
645,243ceaad24ac42,0,0,0,0
646,80818f6c650e601,0,0,0,0
647,938b7debb14ee03,0,0,0,0
648,20143ceeafb02ea9,0,0,0,0
649,200832dfbeb4e608,0,0,0,0
650,81ca2eeb290a520,0,0,0,0
651,5e7dfe00af00,0,0,0,0
652,20143ceeafb02ea9,0,0,0,0
653,2438eaad04ac42,0,0,0,0
654,80018f6c650e601,0,0,0,0
655,930b7debf14ee03,0,0,0,0
656,20343ceeafb02eab,0,0,0,0
657,210832dfaeb4e60a,0,0,0,0
658,9caaeeb288a520,0,0,0,0
659,5e7dff00af00,0,0,0,0
660,20343ceeafb02eab,0,0,0,0
661,247ceead24ac42,0,0,0,0
662,80818f6c650e601,0,0,0,0
663,938b7debf14ee03,0,0,0,0
664,20343cee2fb02ea9,0,0,0,0
665,210831dfbeb4e600,0,0,0,0
666,89c22eeb288a520,0,0,0,0
667,5e7df600af00,0,0,0,0
668,20343cee2fb02ea9,0,0,0,0
669,4243ceead24ac42,0,0,0,0
670,80018f6c650e601,0,0,0,0
671,93cb7debf14e601,0,0,0,0
672,20353dee2fb02eab,0,0,0,0
673,210832dfaeb4e60a,0,0,0,0
674,9ca2eeb288a520,0,0,0,0
675,15e7df600af00,0,0,0,0
676,20353dee2fb02eab,0,0,0,0
677,243ceead2cac42,0,0,0,0
678,80018f6c6d0e601,0,0,0,0
679,930b7debf14e603,0,0,0,0
680,20143cee2fb02eab,0,0,0,0
681,210872dfaeb4e600,0,0,0,0
682,1c2aeeb280a520,0,0,0,0
683,40007e7df600af00,0,0,0,0
684,20143cee2fb02eab,0,0,0,0
685,43ceead24ac42,0,0,0,0
686,80018f6c650e601,0,0,0,0
687,938b6debf14ee03,0,0,0,0
688,20153cee2fa02ea9,0,0,0,0
689,2108b2dfaeb4e600,0,0,0,0
690,89c22eeb288a520,0,0,0,0
691,40007e7df600af00,0,0,0,0
